"","S0","F0","L0","I0","J0","S1","F1","L1","I1","J1","N0","N1","cL0","cF0","cI0","cJ0","cL1","cF1","cI1","cJ1","cN0","cN1","LTBIEn","LTBIEnD","curedLTBIEn","curedLTBIEnD","natdeath0","natdeath1","tbdeath0","tbdeath1","tbdeathD0","tbdeathD1","progAcute0","progChron0","progAcute1","progChron1","progTotalD0","progTotalD1","exogenous0","exogenous1","interventionCost"
"1",245.839449803436,0.001934508,4.15159857142857,0.00496811893208895,0.00204899820362991,25.5009651876495,0.00110792,5.89212,0.00411127978417892,0.00169561256635628,250,31.4,0,0,0,0,0,0,0,0,0,0,0.263109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",247.52918184292,0.00187520205240416,3.95722936747859,0.00488980601328834,0.00201669965519801,26.273681541506,0.00132275231549714,5.76958447689318,0.00416811841144407,0.00171905448607581,251.495192918119,32.0504759436122,124972011.691454,1331699.39899055,65318010.0718298,26939066.3008113,179732676.479274,877377.204162264,58999538.3908928,24333142.9521764,218560787.463087,263942735.026505,0.474397786985455,0.20392731356469,0,0,2.5717569099654,0.478873081256721,0.000641793025847044,0.000537536550592253,0.000619461762332209,0.000518800670021836,0.00227978945091307,0.00453996207735011,0.00149680564305283,0.0046640319206887,0.00658278520522025,0.00594600613226416,7.66514684497072e-06,7.13698407993896e-05,0
"3",249.224667923925,0.00182601648003188,3.7727979977523,0.00474036897245847,0.00195506742931903,27.0360359975774,0.0013663342314098,5.65642180246054,0.00419384893870897,0.00172966651144494,253.005987374559,32.6997476497195,241323306.733187,2599312.4616195,126585724.376488,52207671.6355008,351718437.193865,1804377.14425362,116884221.050076,48206486.6477719,422716015.206796,518613522.035967,0.68729691034118,0.404606830783574,0,0,5.15892909172681,0.967555477379518,0.00126790391852163,0.00108142017997847,0.00120968128408787,0.0010314689498416,0.00450180636945997,0.00886789632534357,0.00311569654537962,0.0092338380766009,0.0127573793613931,0.011779656486871,1.47546191218495e-05,0.000140702511901987,0
"4",250.926788643378,0.00176523460207952,3.59743583593378,0.00456472172988012,0.00188262534622174,27.78882400453,0.00137804542939228,5.55179554463091,0.00417649544850412,0.00172250942226441,254.53243706099,33.3478965994611,349667151.33169,3800349.95667228,183975711.292676,75876988.2732508,516484522.933899,2726241.52031246,172890708.23759,71305207.3522267,613320200.85429,763406680.044028,0.901817190068595,0.602088938931814,0,0,7.761676840041,1.46602962616089,0.00187264574388985,0.00162559292667256,0.00176644156349623,0.00153243271690623,0.00665746845327289,0.01299441277414,0.00476406761057137,0.0137165814022568,0.0185411740052321,0.0174240212623577,2.12472071991379e-05,0.000207413306201003,0
"5",252.636197843255,0.0016981123720697,3.43051248213567,0.00437908276484694,0.00180606238324196,28.5327780686965,0.00137766944872291,5.45500242475891,0.00413721384472396,0.00170630853482966,256.074593582911,33.9950016852837,450565316.735198,4931287.44181303,237625648.350983,98003798.4724393,674509121.916521,3629773.71105231,226922302.300766,93589424.1127458,791126051.000434,998650622.041086,1.11796954551202,0.796423300717893,0,0,10.3801609865702,1.97427917993041,0.00245379331688352,0.00216590222985782,0.00228897980594612,0.00201822060605004,0.00873586453583777,0.0169293015211222,0.00641829019455833,0.0181187984299936,0.0239480443544672,0.0228693552157712,2.71633777488543e-05,0.00027120831485456,0
"6",254.353441249431,0.00162879021155945,3.27151767572861,0.00419180757830507,0.0017288245944422,29.2685119607687,0.00137165713878159,5.36548037231057,0.00408866074948539,0.00168628381193465,257.632508347544,34.6411389347795,544535972.983684,5992129.31470671,287715901.751512,118662490.552884,826228918.79021,4509928.29991694,279005125.50997,115069910.521062,956906494.602788,1224813883.12116,1.33576499234395,0.987658859108006,0,0,13.0145428903933,2.49228895868352,0.00301064675916541,0.00270040784154697,0.00277797504284159,0.00248756180329773,0.0107320812973307,0.0206817198474212,0.00806825868405095,0.0224465234765135,0.0289961678145685,0.0281182909639763,3.25388801831001e-05,0.000332079516177364,0
"7",256.078998536318,0.00155963030296533,3.12001491462922,0.00400739745439177,0.0016527684416418,29.9965604414387,0.00136307804887669,5.28275654527839,0.00403735410749004,0.001665123445462,259.206233247146,35.2863825423189,632058866.570904,6984969.52546557,334447729.103398,137936069.065244,972044827.105468,5364845.3437839,329208438.716294,135775231.786946,1111427634.26501,1442393342.95249,1.55521464101943,1.17584384348226,0,0,15.664984440189,3.02004491567846,0.00354331624743051,0.00322837633114743,0.00323480316909098,0.00294032936816843,0.0126450362788043,0.024260297694288,0.0097092597643656,0.0267053795032342,0.0337058272387703,0.0331778086538784,3.74150059341574e-05,0.000390154834370401,0
"8",257.813305676713,0.00149191273423763,2.97561633558206,0.00382822032857562,0.00157887053099446,30.7174055004926,0.00135350458122836,5.20641575173702,0.00398655407108147,0.00164417201801665,260.795821015889,35.9308054829,713579195.091508,7912934.78288614,378027300.219571,155909564.497338,1112326145.0617,6194189.43623229,377618545.853843,155740982.188308,1255428994.5913,1651879862.54009,1.77632969608714,1.36102577783196,0,0,18.3316480607566,3.55753411393732,0.00405234535307241,0.00374968705119019,0.00366115535662444,0.00337693989946808,0.0144757736106907,0.0276732051955796,0.0113392640775569,0.0309006358515488,0.0380978005349242,0.0380566060437214,4.18338831560735e-05,0.000445616595484475,0
"9",259.556767848148,0.00142629409742151,2.83796821421699,0.00365545662769237,0.00150761770520646,31.4314910734461,0.00134377882324431,5.1360830574511,0.00393784482091485,0.00162408289224172,262.401325430795,36.5744798374336,789510641.604508,8779592.23085838,418657041.069587,172666463.265988,1247413719.00827,6998360.79828119,424326694.794515,175004795.028247,1389613738.17094,1853743569.62931,1.99912145615938,1.54325148855395,0,0,21.0146967229725,4.10474471098763,0.00453849956837202,0.00426452194977743,0.00405883243424458,0.00379804981896617,0.0162264707741631,0.0309281982615509,0.0129576131799165,0.0350372466862904,0.0421924883042744,0.0427638791445363,4.58361662202309e-05,0.000498662258491601,0
"10",261.309767157442,0.00136311312320712,2.70674237767346,0.00348960254540778,0.00143921460912298,32.1392317027404,0.00133428000258419,5.07141387678483,0.00389198868986922,0.00160517047661273,264.022801465393,37.2174770186943,860238171.483372,9588625.955837,456531302.889608,188286921.530743,1377622747.54889,7778131.6003412,469423834.247225,193604180.226257,1514645021.85956,2048428893.62272,2.22360132313167,1.72256714743497,0,0,23.7142940828393,4.66166594027235,0.00500265109394905,0.00477320751285962,0.00442963913670436,0.00420440611137172,0.0178998671830254,0.0340326567223075,0.0145644068940591,0.0391198821009883,0.0460094773719649,0.0473087938175429,4.94600292170995e-05,0.000549486534765797,0
"11",263.072666470798,0.00130248157129164,2.58163174089382,0.00333080100453465,0.0013737201883109,32.8410163606933,0.00132526802257967,5.01208924134193,0.00384926646773919,0.00158755057709018,265.660305214456,37.8598676871026,926119386.879367,10343672.7463388,491834140.545239,202846848.925438,1503244315.32502,8534408.89554967,512997122.905417,211575084.58811,1631144049.09638,2236350931.7141,2.4497807742862,1.89901816895552,0,0,26.430604089588,5.22828812496307,0.00544570895212154,0.00527613598888075,0.00477532236031798,0.00459677388443711,0.0194989683976741,0.0369935929081033,0.0161600815827106,0.0431529394018825,0.0495673168892163,0.0517001339641044,5.27406730885484e-05,0.000598273520679966,0
"12",264.95519078484,0.00123820141289444,2.35302436756524,0.00314513267529009,0.00129714511466766,33.9150099450677,0.00127604594335642,4.58019098237803,0.00371661314928316,0.00153284045139927,267.313895631608,38.5017264269898,1046138937.72958,11047262.5187588,524250348.821444,216216245.559127,1736531082.47956,9255049.25804934,553756987.958703,228385650.401047,1797652794.62891,2527928770.09736,2.50675342755002,1.9424259563059,0,0,29.1637913428273,5.80460265783633,0.00586700647059856,0.00576924320318036,0.0050963524861371,0.00497250715045687,0.0210247338112554,0.0397549397476789,0.0177168615811411,0.0469867729891821,0.0528342403000072,0.0558079357226773,5.56341162431055e-05,0.000642996807709001,9285088.20328975
"13",266.833065558965,0.00116076426125687,2.14527423024553,0.00292876805589989,0.00120790998915645,34.945188939547,0.00122598049698479,4.19177442889756,0.00350292637932343,0.00144470974966447,268.983637231517,39.1431369850705,1152990293.02803,11695980.9864971,553475981.588281,228269755.118331,1944886404.21648,9934530.88954328,590746478.405417,243641202.958167,1946432010.72114,2789208616.4696,2.56415679579418,1.98513981476289,0,0,31.9140212694236,6.39060214184372,0.00626180464961501,0.00623873574954004,0.00539016754838053,0.0053219027164101,0.0224651303952203,0.0422721475677414,0.0192198383934134,0.0504928290909929,0.0557796157451435,0.0595357570416901,5.80913663972234e-05,0.000681301615909608,18421742.4186879
"14",268.70847344153,0.00107717818646395,1.95622099103477,0.00270581558527228,0.00111595784025354,35.936318582669,0.00116203767649023,3.84207845646397,0.00326774510771451,0.00134771408397265,270.669593384177,39.7841745360011,1248140116.75118,12286722.3008836,579715273.217057,239091609.857882,2131253190.41903,10567591.4992472,624245347.128339,257457120.567055,2079233722.12701,3023523249.61367,2.62199382858756,2.02717061479677,0,0,34.6814598490342,6.98628038949804,0.00662788641411196,0.006678718841171,0.00565624859778618,0.00564169178395536,0.0238081559596352,0.0445673290752903,0.0206536032874175,0.0537039297921881,0.0584240260775988,0.0629117915714985,6.01564267135216e-05,0.000713647272006155,27412287.8804797
"15",270.583282062489,0.000993397854496018,1.78403700065777,0.00248797695806799,0.00102611479061561,36.8924801808327,0.00109232241685865,3.52705259015536,0.00303299923515642,0.00125089798964078,272.371826552749,40.4249089906297,1332882503.16898,12820333.2332471,603207243.60227,248780388.604326,2298207563.65035,11150979.3640108,654520606.84289,269943527.115995,2197690468.60882,3233822676.97324,2.68026750071086,2.06852906574657,0,0,37.4662737047695,7.59163230140193,0.00696523951497641,0.00708801270001479,0.00589572057314163,0.00593222587371645,0.0250503126303408,0.0466603776904996,0.0220064645287942,0.0566493957376285,0.060791559854626,0.0659629490013403,6.18812978413044e-05,0.000740807563279564,36259015.356374
"16",272.45913052675,0.000912646676893088,1.62713439152091,0.00228102141483935,0.000940760244538264,37.8172564297879,0.00102210534991393,3.24316239163943,0.00280853095926383,0.00115832067811446,274.090399346607,41.0654077784146,1408362918.95768,13299969.2837921,624202909.90721,257439618.210318,2448010226.24982,11685213.6305961,681861664.547471,281219782.553477,2303305416.359,3422776886.98137,2.73898081148786,2.10922571683411,0,0,40.2686301015799,8.2066538146425,0.00727495360036813,0.00746740743933889,0.00611043622722612,0.00619524388754395,0.0261935328958465,0.0485692760691565,0.0232749728746941,0.0593555152575401,0.0629075147248663,0.0687183959286865,6.33167149724859e-05,0.000763574567044879,44964181.3644037
"17",274.337481299705,0.000836486380292808,1.48410877922941,0.00208754790691984,0.000860966085904793,38.7138289800062,0.000954035207723554,2.98728345255344,0.00259872219046843,0.0010717893779898,275.825375079308,41.7057369793358,1475597954.89179,13729783.2416991,642947220.219069,265170322.463232,2582649416.32649,12172780.993724,706556205.548411,291404536.751605,2397445280.81579,3592782939.62023,2.79813678446121,2.14927095933213,0,0,43.0886969493728,8.8313418720303,0.00755863415584625,0.00781855497735271,0.00630250822400378,0.00643299070176738,0.0272425108392724,0.0503103377016215,0.0244603697801515,0.0618459223612432,0.0647965766921136,0.0712071254379278,6.4508541855555e-05,0.000782666575655654,53530008.6367076
"18",276.219652026592,0.000765579518283056,1.35370501659975,0.00190837028983345,0.000787067972643174,39.5850395304061,0.000889636310258298,2.75663583832559,0.00240495332499042,0.000991873405222038,277.576818060972,42.3459618317721,1535490893.39572,14114228.4175421,659670337.549823,272067427.351057,2703875320.60795,12616986.227329,728875695.348742,300609750.059086,2481342886.71415,3745977752.2431,2.85773846739084,2.18867502836129,0,0,45.9266428127389,9.46569440766222,0.00781810028407137,0.00814347556432892,0.00647408007510724,0.00664783912438219,0.0282032136231093,0.0518983884084111,0.0255661833262814,0.0641418915387479,0.066481941712098,0.0734564959727024,6.54967449925106e-05,0.000798704847317384,61958686.5039065
"19",278.106839530204,0.000700054095176945,1.23479182575616,0.00174338167750879,0.00071902182179741,40.4334403705831,0.000829417546051145,2.54873132946172,0.00222734136531001,0.00091862101507136,279.344793813554,42.9861470799713,1588845875.53305,14457701.5515185,674584249.559223,278218362.812561,2813231401.12251,13021463.0318019,749071283.073396,308939003.753435,2556106189.45636,3884263150.98114,2.91778893455266,2.22744801276167,0,0,48.7826370461327,10.1097103335198,0.0080552112615089,0.00844427288343863,0.00662720631338389,0.00684208866918101,0.0290820634241229,0.053346932327678,0.0265971865852477,0.0662626116187673,0.0679849740184936,0.075491818480819,6.63154513107603e-05,0.000812213192680464,70252373.0066627
