"","S0","F0","L0","I0","J0","S1","F1","L1","I1","J1","N0","N1","cL0","cF0","cI0","cJ0","cL1","cF1","cI1","cJ1","cN0","cN1","LTBIEn","LTBIEnD","curedLTBIEn","curedLTBIEnD","natdeath0","natdeath1","tbdeath0","tbdeath1","tbdeathD0","tbdeathD1","progAcute0","progChron0","progAcute1","progChron1","progTotalD0","progTotalD1","exogenous0","exogenous1","interventionCost"
"1",245.839449803436,0.001934508,4.15159857142857,0.00496811893208895,0.00204899820362991,25.5009651876495,0.00110792,5.89212,0.00411127978417892,0.00169561256635628,250,31.4,0,0,0,0,0,0,0,0,0,0,0.263109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",247.52918184292,0.00187520205240416,3.95722936747859,0.00488980601328834,0.00201669965519801,26.273681541506,0.00132275231549714,5.76958447689318,0.00416811841144407,0.00171905448607581,251.495192918119,32.0504759436122,124972011.691454,1331699.39899055,65318010.0718298,26939066.3008113,179732676.479274,877377.204162264,58999538.3908928,24333142.9521764,218560787.463087,263942735.026505,0.474397786985455,0.20392731356469,0,0,2.5717569099654,0.478873081256721,0.000641793025847044,0.000537536550592253,0.000619461762332209,0.000518800670021836,0.00227978945091307,0.00453996207735011,0.00149680564305283,0.0046640319206887,0.00658278520522025,0.00594600613226416,7.66514684497072e-06,7.13698407993896e-05,0
"3",249.224667923925,0.00182601648003188,3.7727979977523,0.00474036897245847,0.00195506742931903,27.0360359975774,0.0013663342314098,5.65642180246054,0.00419384893870897,0.00172966651144494,253.005987374559,32.6997476497195,241323306.733187,2599312.4616195,126585724.376488,52207671.6355008,351718437.193865,1804377.14425362,116884221.050076,48206486.6477719,422716015.206796,518613522.035967,0.68729691034118,0.404606830783574,0,0,5.15892909172681,0.967555477379518,0.00126790391852163,0.00108142017997847,0.00120968128408787,0.0010314689498416,0.00450180636945997,0.00886789632534357,0.00311569654537962,0.0092338380766009,0.0127573793613931,0.011779656486871,1.47546191218495e-05,0.000140702511901987,0
"4",250.926788643378,0.00176523460207952,3.59743583593378,0.00456472172988012,0.00188262534622174,27.78882400453,0.00137804542939228,5.55179554463091,0.00417649544850412,0.00172250942226441,254.53243706099,33.3478965994611,349667151.33169,3800349.95667228,183975711.292676,75876988.2732508,516484522.933899,2726241.52031246,172890708.23759,71305207.3522267,613320200.85429,763406680.044028,0.901817190068595,0.602088938931814,0,0,7.761676840041,1.46602962616089,0.00187264574388985,0.00162559292667256,0.00176644156349623,0.00153243271690623,0.00665746845327289,0.01299441277414,0.00476406761057137,0.0137165814022568,0.0185411740052321,0.0174240212623577,2.12472071991379e-05,0.000207413306201003,0
"5",252.636197843255,0.0016981123720697,3.43051248213567,0.00437908276484694,0.00180606238324196,28.5327780686965,0.00137766944872291,5.45500242475891,0.00413721384472396,0.00170630853482966,256.074593582911,33.9950016852837,450565316.735198,4931287.44181303,237625648.350983,98003798.4724393,674509121.916521,3629773.71105231,226922302.300766,93589424.1127458,791126051.000434,998650622.041086,1.11796954551202,0.796423300717893,0,0,10.3801609865702,1.97427917993041,0.00245379331688352,0.00216590222985782,0.00228897980594612,0.00201822060605004,0.00873586453583777,0.0169293015211222,0.00641829019455833,0.0181187984299936,0.0239480443544672,0.0228693552157712,2.71633777488543e-05,0.00027120831485456,0
"6",254.353441249431,0.00162879021155945,3.27151767572861,0.00419180757830507,0.0017288245944422,29.2685119607687,0.00137165713878159,5.36548037231057,0.00408866074948539,0.00168628381193465,257.632508347544,34.6411389347795,544535972.983684,5992129.31470671,287715901.751512,118662490.552884,826228918.79021,4509928.29991694,279005125.50997,115069910.521062,956906494.602788,1224813883.12116,1.33576499234395,0.987658859108006,0,0,13.0145428903933,2.49228895868352,0.00301064675916541,0.00270040784154697,0.00277797504284159,0.00248756180329773,0.0107320812973307,0.0206817198474212,0.00806825868405095,0.0224465234765135,0.0289961678145685,0.0281182909639763,3.25388801831001e-05,0.000332079516177364,0
"7",256.078998536318,0.00155963030296533,3.12001491462922,0.00400739745439177,0.0016527684416418,29.9965604414387,0.00136307804887669,5.28275654527839,0.00403735410749004,0.001665123445462,259.206233247146,35.2863825423189,632058866.570904,6984969.52546557,334447729.103398,137936069.065244,972044827.105468,5364845.3437839,329208438.716294,135775231.786946,1111427634.26501,1442393342.95249,1.55521464101943,1.17584384348226,0,0,15.664984440189,3.02004491567846,0.00354331624743051,0.00322837633114743,0.00323480316909098,0.00294032936816843,0.0126450362788043,0.024260297694288,0.0097092597643656,0.0267053795032342,0.0337058272387703,0.0331778086538784,3.74150059341574e-05,0.000390154834370401,0
"8",257.813305676713,0.00149191273423763,2.97561633558206,0.00382822032857562,0.00157887053099446,30.7174055004926,0.00135350458122836,5.20641575173702,0.00398655407108147,0.00164417201801665,260.795821015889,35.9308054829,713579195.091508,7912934.78288614,378027300.219571,155909564.497338,1112326145.0617,6194189.43623229,377618545.853843,155740982.188308,1255428994.5913,1651879862.54009,1.77632969608714,1.36102577783196,0,0,18.3316480607566,3.55753411393732,0.00405234535307241,0.00374968705119019,0.00366115535662444,0.00337693989946808,0.0144757736106907,0.0276732051955796,0.0113392640775569,0.0309006358515488,0.0380978005349242,0.0380566060437214,4.18338831560735e-05,0.000445616595484475,0
"9",259.556767848148,0.00142629409742151,2.83796821421699,0.00365545662769237,0.00150761770520646,31.4314910734461,0.00134377882324431,5.1360830574511,0.00393784482091485,0.00162408289224172,262.401325430795,36.5744798374336,789510641.604508,8779592.23085838,418657041.069587,172666463.265988,1247413719.00827,6998360.79828119,424326694.794515,175004795.028247,1389613738.17094,1853743569.62931,1.99912145615938,1.54325148855395,0,0,21.0146967229725,4.10474471098763,0.00453849956837202,0.00426452194977743,0.00405883243424458,0.00379804981896617,0.0162264707741631,0.0309281982615509,0.0129576131799165,0.0350372466862904,0.0421924883042744,0.0427638791445363,4.58361662202309e-05,0.000498662258491601,0
"10",261.309767157442,0.00136311312320712,2.70674237767346,0.00348960254540778,0.00143921460912298,32.1392317027404,0.00133428000258419,5.07141387678483,0.00389198868986922,0.00160517047661273,264.022801465393,37.2174770186943,860238171.483372,9588625.955837,456531302.889608,188286921.530743,1377622747.54889,7778131.6003412,469423834.247225,193604180.226257,1514645021.85956,2048428893.62272,2.22360132313167,1.72256714743497,0,0,23.7142940828393,4.66166594027235,0.00500265109394905,0.00477320751285962,0.00442963913670436,0.00420440611137172,0.0178998671830254,0.0340326567223075,0.0145644068940591,0.0391198821009883,0.0460094773719649,0.0473087938175429,4.94600292170995e-05,0.000549486534765797,0
"11",263.072666470798,0.00130248157129164,2.58163174089382,0.00333080100453465,0.0013737201883109,32.8410163606933,0.00132526802257967,5.01208924134193,0.00384926646773919,0.00158755057709018,265.660305214456,37.8598676871026,926119386.879367,10343672.7463388,491834140.545239,202846848.925438,1503244315.32502,8534408.89554967,512997122.905417,211575084.58811,1631144049.09638,2236350931.7141,2.4497807742862,1.89901816895552,0,0,26.430604089588,5.22828812496307,0.00544570895212154,0.00527613598888075,0.00477532236031798,0.00459677388443711,0.0194989683976741,0.0369935929081033,0.0161600815827106,0.0431529394018825,0.0495673168892163,0.0517001339641044,5.27406730885484e-05,0.000598273520679966,0
"12",265.159558635133,0.00122642650262179,2.14876245708178,0.00308063852204799,0.00127054583112714,34.3627699515381,0.00125709038818291,4.13259777701845,0.00361537226313661,0.00149108573564391,267.313898703071,38.5017312769434,1155770152.88118,11045409.1083791,523316320.53618,215831024.853905,1947086700.9606,9250224.9192175,552265840.567877,227770657.409351,1905962907.37965,2736373423.85704,2.4497807742862,1.89901816895552,0.227890614625664,0.173631150590429,29.1637913511175,5.80460267732546,0.0058639569496942,0.00576438215814934,0.00509404196985538,0.00496882388020631,0.0210206871892834,0.0396349628666655,0.0177063982299436,0.0467992531075164,0.0527401084124814,0.055657657063356,5.54904782621595e-05,0.000640429748692372,192201327.124165
"13",267.188592437328,0.00110974649245922,1.790086843375,0.00273840077848484,0.00112939693123951,35.7276309776181,0.00116240888923414,3.40983201262457,0.00321519055494444,0.00132603904243471,268.983656824905,39.1431666287292,1342534114.66886,11678101.5724453,549935895.091813,226809719.444646,2304621641.54024,9908579.27952567,585233501.848431,241367489.462913,2130957830.77777,3141131212.13111,2.4497807742862,1.89901816895552,0.457504106432334,0.344486598307536,31.9140213795898,6.39060239138433,0.00624249383010394,0.00620895164328697,0.0053757810123384,0.00529970976176342,0.0224254014122264,0.0418344695042014,0.0191625319884199,0.0498068142818962,0.0554228438687724,0.0589801562131263,5.75514389178771e-05,0.000671596437456526,381330084.75754
"14",269.173113183965,0.000975833219774627,1.49219631815581,0.00238037785166706,0.00098173775803218,36.9643825560241,0.00103700355734626,2.81489948130922,0.00278585790181914,0.00114896964312315,270.669647450951,39.7842538684355,1494535206.5142,12228842.3194155,572187893.786024,235987097.437174,2592806464.36079,10492089.4655714,612669802.402489,252683025.849615,2314939040.05681,3468651382.07846,2.4497807742862,1.89901816895552,0.688852303183948,0.51260984618486,34.6814603210013,6.98628142991675,0.00657500287481986,0.00659880576614634,0.00561748917630895,0.00558310511994557,0.0236773549545032,0.0436674125786523,0.0204839173010114,0.0522890158183712,0.0576654126125194,0.0617452017675548,5.90511362572733e-05,0.000693796811447203,567434428.664524
"15",271.123806621966,0.000842867887058821,1.2444011250604,0.00204072964441531,0.000841656858996144,38.0961532480743,0.000904023712198953,2.32464612311196,0.00237758104679902,0.000980584273538577,272.371933001417,40.4250615602187,1618307770.12867,12697378.5799046,590636568.225664,243595872.771037,2825195798.60649,10994326.5459626,635311925.073653,262021302.431507,2465237589.70528,3733523352.65762,2.4497807742862,1.89901816895552,0.921947136018477,0.678043752235185,37.4662749853232,7.59163506457576,0.0068619442588694,0.00693391159413351,0.00582120411683776,0.00582101663181557,0.0247678887027555,0.0451956688257629,0.0216484199504707,0.0543385328830115,0.059524680232945,0.0640270874216128,6.01235850679627e-05,0.000709305765804969,750561800.602584
"16",273.049349339211,0.000719753909431581,1.03805570611391,0.00173408587903142,0.000715187961408441,39.1417094841105,0.000776382608576607,1.92032856547052,0.00201007650511361,0.00082901460380392,274.090574073074,41.0656535232985,1719129210.02913,13090272.5713856,605848573.765359,249869750.761984,3012653109.18372,11418623.9297839,653889292.821364,269683154.666439,2587937807.12786,3947644180.6013,2.4497807742862,1.89901816895552,1.15680063123772,0.840830531120674,40.2686328116084,8.20665956156435,0.00710680454815885,0.0072184954789784,0.00599098393143093,0.00601834172650552,0.0257042231242218,0.0464703306979755,0.0226557193569343,0.0560313422880182,0.0610577545703033,0.0658993248248509,6.08821393949952e-05,0.000720015156738021,930758930.171014
"17",274.956852901785,0.000610083480967018,0.866099090527155,0.00146497049198526,0.000604196869575844,40.1163633368234,0.000660193670544717,1.58668261096509,0.00168889712466895,0.000696550791530131,275.825631243155,41.7060915893752,1801275455.0992,13416680.892021,618345989.323888,255024052.094033,3163904483.28569,11772690.1905823,669069987.489433,275944119.134061,2688062177.40914,4120691280.09976,2.4497807742862,1.89901816895552,1.39342490721094,1.00101176112035,43.0887018588703,8.83135213257444,0.00731424230478638,0.00745831814197699,0.00613145626864485,0.00618074617193901,0.0265007128834785,0.0475337384712621,0.0235163844358817,0.0574298827978289,0.0623172510269728,0.0674292436352378,6.14148793610637e-05,0.00072735682545391,1108071842.52359
"18",276.852182706065,0.000514592625644003,0.72272740310195,0.00123284376499234,0.000508460987821698,41.0326520576809,0.000557565167996799,1.31123137121225,0.00141310622223212,0.000582806521033587,277.577166006545,42.3464369068043,1868216720.26209,13686201.2006463,628588039.712838,259248174.570832,3285966228.68817,12065696.7303739,681439750.076217,281045772.630305,2769739135.7464,4260517448.12507,2.4497807742862,1.89901816895552,1.63183217390538,1.15862839140379,45.9266508118658,9.46571091680375,0.00748913607956658,0.00765938597254959,0.00624712355653481,0.00631372536885337,0.0271741177608849,0.0484210507858621,0.0242456586377241,0.0585855316095436,0.0633494505336227,0.0686758751547655,6.17872720221382e-05,0.000732365935667553,1282545866.42024
"19",278.740201074899,0.000432617019526504,0.603145943479625,0.0010348147004283,0.000426787983792464,41.9008731454776,0.000468575132926278,1.0837436683061,0.00117892094607317,0.000486221633126225,279.345241238082,42.9867505314957,1922774283.20833,13907844.383837,636967880.49397,262704267.096383,3384487842.53565,12306761.5330417,691498525.27271,285194307.033378,2836354275.18252,4373487436.37477,2.4497807742862,1.89901816895552,1.87203473336916,1.31372075173638,48.7826489922402,10.1097349742968,0.00763612026229826,0.00782736936974996,0.00634206151332149,0.0064222281494899,0.0277411470817509,0.0491615191631539,0.0248600037525336,0.0595406268808525,0.0641939755253589,0.0696896040860861,6.20467815769612e-05,0.000735773069186615,1454225644.97021
