"","S0","F0","L0","I0","J0","S1","F1","L1","I1","J1","N0","N1","cL0","cF0","cI0","cJ0","cL1","cF1","cI1","cJ1","cN0","cN1","LTBIEn","LTBIEnD","curedLTBIEn","curedLTBIEnD","natdeath0","natdeath1","tbdeath0","tbdeath1","tbdeathD0","tbdeathD1","progAcute0","progChron0","progAcute1","progChron1","progTotalD0","progTotalD1","exogenous0","exogenous1","interventionCost"
"1",245.839449803436,0.001934508,4.15159857142857,0.00496811893208895,0.00204899820362991,25.5009651876495,0.00110792,5.89212,0.00411127978417892,0.00169561256635628,250,31.4,0,0,0,0,0,0,0,0,0,0,0.263109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",247.52918184292,0.00187520205240416,3.95722936747859,0.00488980601328834,0.00201669965519801,26.273681541506,0.00132275231549714,5.76958447689318,0.00416811841144407,0.00171905448607581,251.495192918119,32.0504759436122,124972011.691454,1331699.39899055,65318010.0718298,26939066.3008113,179732676.479274,877377.204162264,58999538.3908928,24333142.9521764,218560787.463087,263942735.026505,0.474397786985455,0.20392731356469,0,0,2.5717569099654,0.478873081256721,0.000641793025847044,0.000537536550592253,0.000619461762332209,0.000518800670021836,0.00227978945091307,0.00453996207735011,0.00149680564305283,0.0046640319206887,0.00658278520522025,0.00594600613226416,7.66514684497072e-06,7.13698407993896e-05,0
"3",249.224667923925,0.00182601648003188,3.7727979977523,0.00474036897245847,0.00195506742931903,27.0360359975774,0.0013663342314098,5.65642180246054,0.00419384893870897,0.00172966651144494,253.005987374559,32.6997476497195,241323306.733187,2599312.4616195,126585724.376488,52207671.6355008,351718437.193865,1804377.14425362,116884221.050076,48206486.6477719,422716015.206796,518613522.035967,0.68729691034118,0.404606830783574,0,0,5.15892909172681,0.967555477379518,0.00126790391852163,0.00108142017997847,0.00120968128408787,0.0010314689498416,0.00450180636945997,0.00886789632534357,0.00311569654537962,0.0092338380766009,0.0127573793613931,0.011779656486871,1.47546191218495e-05,0.000140702511901987,0
"4",250.926788643378,0.00176523460207952,3.59743583593378,0.00456472172988012,0.00188262534622174,27.78882400453,0.00137804542939228,5.55179554463091,0.00417649544850412,0.00172250942226441,254.53243706099,33.3478965994611,349667151.33169,3800349.95667228,183975711.292676,75876988.2732508,516484522.933899,2726241.52031246,172890708.23759,71305207.3522267,613320200.85429,763406680.044028,0.901817190068595,0.602088938931814,0,0,7.761676840041,1.46602962616089,0.00187264574388985,0.00162559292667256,0.00176644156349623,0.00153243271690623,0.00665746845327289,0.01299441277414,0.00476406761057137,0.0137165814022568,0.0185411740052321,0.0174240212623577,2.12472071991379e-05,0.000207413306201003,0
"5",252.636197843255,0.0016981123720697,3.43051248213567,0.00437908276484694,0.00180606238324196,28.5327780686965,0.00137766944872291,5.45500242475891,0.00413721384472396,0.00170630853482966,256.074593582911,33.9950016852837,450565316.735198,4931287.44181303,237625648.350983,98003798.4724393,674509121.916521,3629773.71105231,226922302.300766,93589424.1127458,791126051.000434,998650622.041086,1.11796954551202,0.796423300717893,0,0,10.3801609865702,1.97427917993041,0.00245379331688352,0.00216590222985782,0.00228897980594612,0.00201822060605004,0.00873586453583777,0.0169293015211222,0.00641829019455833,0.0181187984299936,0.0239480443544672,0.0228693552157712,2.71633777488543e-05,0.00027120831485456,0
"6",254.353441249431,0.00162879021155945,3.27151767572861,0.00419180757830507,0.0017288245944422,29.2685119607687,0.00137165713878159,5.36548037231057,0.00408866074948539,0.00168628381193465,257.632508347544,34.6411389347795,544535972.983684,5992129.31470671,287715901.751512,118662490.552884,826228918.79021,4509928.29991694,279005125.50997,115069910.521062,956906494.602788,1224813883.12116,1.33576499234395,0.987658859108006,0,0,13.0145428903933,2.49228895868352,0.00301064675916541,0.00270040784154697,0.00277797504284159,0.00248756180329773,0.0107320812973307,0.0206817198474212,0.00806825868405095,0.0224465234765135,0.0289961678145685,0.0281182909639763,3.25388801831001e-05,0.000332079516177364,0
"7",256.078998536318,0.00155963030296533,3.12001491462922,0.00400739745439177,0.0016527684416418,29.9965604414387,0.00136307804887669,5.28275654527839,0.00403735410749004,0.001665123445462,259.206233247146,35.2863825423189,632058866.570904,6984969.52546557,334447729.103398,137936069.065244,972044827.105468,5364845.3437839,329208438.716294,135775231.786946,1111427634.26501,1442393342.95249,1.55521464101943,1.17584384348226,0,0,15.664984440189,3.02004491567846,0.00354331624743051,0.00322837633114743,0.00323480316909098,0.00294032936816843,0.0126450362788043,0.024260297694288,0.0097092597643656,0.0267053795032342,0.0337058272387703,0.0331778086538784,3.74150059341574e-05,0.000390154834370401,0
"8",257.813305676713,0.00149191273423763,2.97561633558206,0.00382822032857562,0.00157887053099446,30.7174055004926,0.00135350458122836,5.20641575173702,0.00398655407108147,0.00164417201801665,260.795821015889,35.9308054829,713579195.091508,7912934.78288614,378027300.219571,155909564.497338,1112326145.0617,6194189.43623229,377618545.853843,155740982.188308,1255428994.5913,1651879862.54009,1.77632969608714,1.36102577783196,0,0,18.3316480607566,3.55753411393732,0.00405234535307241,0.00374968705119019,0.00366115535662444,0.00337693989946808,0.0144757736106907,0.0276732051955796,0.0113392640775569,0.0309006358515488,0.0380978005349242,0.0380566060437214,4.18338831560735e-05,0.000445616595484475,0
"9",259.556767848148,0.00142629409742151,2.83796821421699,0.00365545662769237,0.00150761770520646,31.4314910734461,0.00134377882324431,5.1360830574511,0.00393784482091485,0.00162408289224172,262.401325430795,36.5744798374336,789510641.604508,8779592.23085838,418657041.069587,172666463.265988,1247413719.00827,6998360.79828119,424326694.794515,175004795.028247,1389613738.17094,1853743569.62931,1.99912145615938,1.54325148855395,0,0,21.0146967229725,4.10474471098763,0.00453849956837202,0.00426452194977743,0.00405883243424458,0.00379804981896617,0.0162264707741631,0.0309281982615509,0.0129576131799165,0.0350372466862904,0.0421924883042744,0.0427638791445363,4.58361662202309e-05,0.000498662258491601,0
"10",261.309767157442,0.00136311312320712,2.70674237767346,0.00348960254540778,0.00143921460912298,32.1392317027404,0.00133428000258419,5.07141387678483,0.00389198868986922,0.00160517047661273,264.022801465393,37.2174770186943,860238171.483372,9588625.955837,456531302.889608,188286921.530743,1377622747.54889,7778131.6003412,469423834.247225,193604180.226257,1514645021.85956,2048428893.62272,2.22360132313167,1.72256714743497,0,0,23.7142940828393,4.66166594027235,0.00500265109394905,0.00477320751285962,0.00442963913670436,0.00420440611137172,0.0178998671830254,0.0340326567223075,0.0145644068940591,0.0391198821009883,0.0460094773719649,0.0473087938175429,4.94600292170995e-05,0.000549486534765797,0
"11",263.072666470798,0.00130248157129164,2.58163174089382,0.00333080100453465,0.0013737201883109,32.8410163606933,0.00132526802257967,5.01208924134193,0.00384926646773919,0.00158755057709018,265.660305214456,37.8598676871026,926119386.879367,10343672.7463388,491834140.545239,202846848.925438,1503244315.32502,8534408.89554967,512997122.905417,211575084.58811,1631144049.09638,2236350931.7141,2.4497807742862,1.89901816895552,0,0,26.430604089588,5.22828812496307,0.00544570895212154,0.00527613598888075,0.00477532236031798,0.00459677388443711,0.0194989683976741,0.0369935929081033,0.0161600815827106,0.0431529394018825,0.0495673168892163,0.0517001339641044,5.27406730885484e-05,0.000598273520679966,0
"12",264.845815819484,0.00124428884911943,2.46234484613224,0.0031789564329614,0.00131109502602363,33.7030684543441,0.00127919315193383,4.79206369276788,0.00376156675524718,0.00155138063916974,267.313895005924,38.5017242876583,987487105.009984,11048209.3383905,524738360.888964,216417516.07285,1622521127.37935,9255299.77524345,554415569.213513,228657268.658681,1739691191.31019,2414849265.02679,2.5067534531171,1.94242591482879,0,0,29.1637923594926,5.80460322534557,0.00586858429093654,0.0057713619147807,0.00509754743636183,0.00497411192508119,0.0210268032592674,0.0398176819657485,0.0177174117608208,0.0470736832463866,0.0528834224262617,0.0558743079060281,5.57101118699467e-05,0.000644195110839352,0
"13",266.62955445886,0.00118833658442197,2.34860000609892,0.00303376523930354,0.00125121391225513,34.5516383391501,0.00124839297763613,4.58509753066265,0.00363859404930267,0.00150066308248076,268.983627780695,39.1431235199221,1044652350.28914,11705442.5556012,555404762.572036,229065241.060783,1733939011.30292,9941038.54493182,593306680.814545,244697105.646677,1840827796.47756,2581883836.30908,2.56415682289255,1.98513978500968,0,0,31.9140224453534,6.3906025985667,0.0062721662609676,0.00625232381919093,0.00539788597971846,0.00533202554201433,0.0224861545913939,0.0425113137087095,0.0192342729849549,0.0508237223193347,0.0559739993601681,0.0597937756574233,5.83971229370179e-05,0.000686149252341686,0
"14",268.424206297556,0.00113467423630939,2.24013453865282,0.00289496945550813,0.00119397045340166,35.3876929343744,0.00121383219516422,4.39027621817894,0.00350738963388148,0.00144655052696807,270.669564450354,39.7841369249093,1097902644.10597,12318384.4274789,583982772.635784,240851651.99103,1838090352.66179,10593449.721866,629847484.206045,259767606.48046,1935055453.16026,2738298893.07016,2.62199384744503,2.02717057825659,0,0,34.6814608230294,6.98628047821556,0.00665729836744519,0.00671664458373617,0.00567779553221956,0.00566948185233772,0.0238797311851086,0.0450805235242558,0.020711938121591,0.0544130879447158,0.058854107030861,0.0634763780466863,6.08280280854472e-05,0.0007242868561415,0
"15",270.23008255869,0.00108329500130544,2.13669901490832,0.00276235512246508,0.0011392764064404,36.21206081171,0.0011770881176299,4.20682791533933,0.00337581489917909,0.00139228524090437,272.371766500128,40.424833915307,1147506926.8493,12889930.6902859,610613446.212912,251834924.144308,1935521036.67967,11212082.212245,664166281.19317,273921686.593794,2022845227.89681,2884821086.67888,2.680267501186,2.06852901555893,0,0,37.4662742347117,7.59163155983964,0.00702479878231113,0.00716383974843998,0.00593864858906534,0.00598689723589297,0.0252102860126792,0.0475310912179903,0.0221466173995661,0.0578511933917774,0.0615379610526811,0.0669350454007494,6.30270018356508e-05,0.000758908012645962,0
"16",272.047482365017,0.00103415385621294,2.03805733213178,0.00263570489736486,0.0010870421328115,37.025492441369,0.00113980360305219,4.03406366379576,0.00324737581395732,0.00133931318880726,274.090296598036,41.0652825977706,1193715223.78936,13422819.9572789,635428680.821583,262069455.932066,2026732295.83501,11797505.1848859,696396940.078048,287214557.207331,2104636180.50029,3022141298.30527,2.73898077855139,2.10922564229605,0,0,40.2686298108453,8.20665158393712,0.00737545662214635,0.0075941142653166,0.00618172986090989,0.00628516540021157,0.0264805338399582,0.0498685162701448,0.0235367638279528,0.0611468559803911,0.0640388541305075,0.0701832690411903,6.50160150568066e-05,0.000790337176128611,0
"17",273.876694330538,0.000987186443635072,1.94398519418236,0.00251479245905041,0.00103717429102079,37.8286815294319,0.00110294901607644,3.87135379740198,0.00312368912860575,0.00128830116603514,275.825218677914,41.7055502661446,1236760445.02015,13919632.5667366,658551823.756445,271606119.402376,2112185879.13556,12350918.3299825,726673814.68385,299701629.784865,2180838020.7457,3150912241.93425,2.79813669863119,2.14927084784151,0,0,43.0886953431993,8.83133730777161,0.00771003235269837,0.00800799649102535,0.00640824257985471,0.00656536542674401,0.0276931235114057,0.0520980420167783,0.0248823440463478,0.0643083693317584,0.066369217272961,0.0732345892206662,6.68150332111031e-05,0.000818889741247117,0
"18",275.717997321521,0.000942317895901233,1.85426933320921,0.00239938609113018,0.000989577314420921,38.6222756956563,0.00106697546041239,3.7181158689444,0.00300549207487676,0.00123955322862149,277.576597936032,42.3457035853646,1276859467.05364,14382790.1978886,680098042.125401,280492412.853979,2192307285.51679,12873833.5827206,755127349.49927,311436703.465801,2251832712.23091,3271745172.06458,2.85773830512567,2.1886748658278,0,0,45.9266392860403,9.46568650011394,0.00802925663708552,0.00840615860737764,0.006619311650794,0.00682862338806207,0.0288506196556113,0.0542246665675518,0.0261841941389954,0.06734354229949,0.0685406570849154,0.0761021522069419,6.84421609385451e-05,0.000844858523582185,0
"19",277.571661299102,0.000899468106019636,1.76870670506952,0.00228925371124132,0.000944155485427209,39.4068830690943,0.0010321674332688,3.57380731675324,0.00289301367851724,0.00119316383351276,279.344500881474,42.9858087307928,1314214315.79291,14814561.2655263,700174822.908826,288772667.075392,2267488941.1322,13367862.9910542,781881404.547037,322470861.762338,2317976367.04265,3385209070.43263,2.91778866874571,2.22744778240811,0,0,48.7826308906661,10.1096979369985,0.00833383025192504,0.00878933287309532,0.00681598795373735,0.00707605117064486,0.0299554947419149,0.0562531569469014,0.027443558980097,0.0702597367258489,0.0705640061637413,0.0787984406816584,6.99138028976916e-05,0.000868509951392171,0
